num_rumor;date;name;id;content;retweets;
0;2010-11-23;Roy Rogers;@lordredrock;Swine flu hits Masvingo: h1, ngomahuru hospital, masvingo general hospital, south africa, ministry of health and... http://bit.ly/ib6Q4l;0;
0;2010-11-19;Alex V. White;@swineflu_virus;South Africa could halve new HIV infections: report http://reut.rs/bIq0oc;0;
0;2010-09-23;Just Referred;@justReferred;World: Breaking News World, Swine Flu, News:News24, South Africa's premier news source, provides breakin #South-Africa: http://bit.ly/bq11bv;0;
0;2010-09-18;Swine Flu;@H1N1swineflu;#swine #flu Durban swine flu family back home: Last year, South Africa recorded more than 90 swine flu-related dea... http://bit.ly/dcWhE9;0;
0;2010-09-18;Got Agel;@GotAgel4U2;Durban swine flu family back home: Last year, South Africa recorded more than 90 swine flu-related deaths. The boy... http://bit.ly/94z15Z;0;
0;2010-09-18;Track Flu Info;@trackswineflu;[News] Durban swine flu family back home: Last year, South Africa recorded more than 90 swine flu-related deaths. ... http://bit.ly/b5AZP1;0;
0;2010-09-13;Global Travel News;@globeizer;#swineflu #travel Don't Be Afraid to Travel to Mexico | Car Rental South Africa http://bit.ly/9nuk7O;0;
0;2010-08-08;Roy Blumenthal;@RoyBlumenthal;@jjprojects There was apparently one case of swine flu in South Africa during the soccer world cup. A pregnant woman.;0;
0;2010-07-28;Swine Flu Protection;@swine_flu_pro;http://bit.ly/4ngDZN South Africa: High Risk Patients Urged to Get H1N1 Jabs: ... Health and Social Development ha... http://bit.ly/b7auLr;0;
0;2010-07-24;VERSACE_LORD;@johnnypotSWED;@SnoopDogg gotz the bestes splif smoking swine flu in south africa, oh yea nephew;0;
0;2010-07-24;Just Referred;@justReferred;Zim children2 get swine flu vaccine:Zimbabwe health authorities on Friday announced a programme2 vaccina #South-Africa: http://bit.ly/aE7LXA;0;
0;2010-07-20;Alex V. White;@swineflu_virus;South Africa United in AIDS Fight http://bit.ly/aCzBVK;0;
0;2010-07-12;David Cuthill;@dcuthill;http://bit.ly/a34qln How is that Swine Flu Pandemic in South Africa?? http://bit.ly/cSeCYc love those nameless experts! Alarmists.;0;
0;2010-07-09;Ayanda;@ayanders;@juniamafia Weeh Now they going to say South Africa has Swine Flu again!!!!;0;
0;2010-07-07;2009h1n1flu;@2009h1n1flu;Green Reading: South Africa World Cup Swine Flu - http://tinyurl.com/26eteqy;0;
0;2010-07-06;Swine Flu;@SwineFluTicker;Green Reading: South Africa World Cup Swine Flu: Just what you wanted to happen in a country in the midst of a wor... http://bit.ly/d82Xbr;0;
0;2010-07-06;AdrianWindisch;@AdrianWindisch;South Africa World Cup Swine Flu: Just what you wanted to happen in a country in the midst of a world cup. A relat... http://bit.ly/cgp53f;0;
0;2010-07-02;Swine Flu Protection;@swine_flu_pro;http://bit.ly/4ngDZN WHO | Pandemic (H1N1) 2009 - update 107: South Africa recently reported their first case of c... http://bit.ly/9RS0Xr;0;
0;2010-07-01;Everything Swine Flu;@All_Swine_Flu;South Africa: Messi has flu, but will play against Germany http://bit.ly/dmpIrc;0;
0;2010-07-01;Alex V. White;@swineflu_virus;South Africa Tackles Prevention of Mother-to-Child HIV Transmission http://bit.ly/bPsOaq;0;
0;2010-06-28;Biltong;@BiltongUK;Biltong South Africa: Pregnant Gauteng woman has swine flu – www.iss | Health http://bit.ly/b5ZekJ;0;
0;2010-06-28;Rich Alert;@RichAlert;gauteng South Africa: Pregnant Gauteng woman has swine flu – www.iss | Health http://ow.ly/17Vn9l;0;
0;2010-06-28;Mitchell Muco;@KungFluFighter;South Africa Pregnant Gauteng woman has swine flu - www.iss http//41cx.flu.0sp.in;0;
0;2010-06-28;william fleurant;@wfleurant;South Africa: Pregnant Gauteng woman has swine flu - www.iss - http://tinyurl.com/25ekma3;0;
0;2010-06-28;.;@issapharma;South Africa: Pregnant Gauteng woman has swine flu - www.issapharma.org : masks N95 for children against the flu pande.. http://goo.gl/Lmuy;0;
0;2010-06-28;swine flu news;@SwineFluTweets;RT @SwineFluFlashPharmacies stock up on swine flu vaccine: South Africa Mercury: http://bit.ly/9az0Jj: Pharmacies ... http://bit.ly/bcafES;0;
0;2010-06-26;Radio 2000;@radiotwok;A 30-year-old pregnant woman has been confirmed to have the influenza A H1N1 commonly known as swine flu in South Africa.;0;
0;2010-06-24;Dark Agenda;@Fluheadlines;Fluheadlines Swine flu outbreak possible in winter: SOUTH Africa has not reported any swine flu cases since the st... http://bit.ly/90aOa6;0;
0;2010-06-24;Got Agel;@GotAgel4U2;Swine flu outbreak possible in winter: SOUTH Africa has not reported any swine flu cases since the start of the in... http://bit.ly/bouRNo;0;
0;2010-06-24;Swine Flu Protection;@swine_flu_pro;http://bit.ly/4ngDZN Swine flu outbreak possible in winter: SOUTH Africa has not reported any swine flu cases sinc... http://bit.ly/9wg32S;0;
0;2010-06-24;Paul & Joanne;@thewellnessteam;Swine flu outbreak possible in winter: SOUTH Africa has not reported any swine flu cases since the start of the in... http://bit.ly/bouRNo;0;
0;2010-06-24;abcInsight;@abcInsight;Swine flu outbreak possible in winter: SOUTH Africa has not reported any swine flu cases since the start of the in... http://bit.ly/90aOa6;0;
0;2010-06-24;Roy Rogers;@lordredrock;Swine flu outbreak possible in winter: SOUTH Africa has not reported any swine flu cases since the start of the in... http://bit.ly/90aOa6;0;
0;2010-06-24;Swine Flu News;@newsonswineflu;Swine flu outbreak possible in winter: SOUTH Africa has not reported any swine flu cases since the start of the in... http://bit.ly/90aOa6;0;
0;2010-06-23;Swine Flu;@SwineFluTicker;Swine flu outbreak possible in winter: SOUTH Africa has not reported any swine flu cases since the start of the in... http://bit.ly/b4L0oK;0;
0;2010-06-23;Rich Alert;@RichAlert;South Africa Open Question: Ho long after swine flu, tiphoid and diptheria jabs is it possible to... http://bit.ly/daRo3N http://ow.ly/pp4V;0;
0;2010-06-23;Paul Clark;@Clarkiep;@Shawne1979 Did you know the England team had Swine Flu jabs when they got to South Africa, except for Green 'cause he can't catch anything.;0;
0;2010-06-21;Alex V. White;@swineflu_virus;HIV/AIDS Pose Risks For Small Businesses in South Africa http://bit.ly/bSo6E0;0;
0;2010-06-11;Uzumaki Manidi;@KnownAsDamz;RT @jonespoundsign: sum one just wrote... and i quote ome on south africa, beat them dirty swine flu mexicans o my diddy •• looool;0;
0;2010-06-11;Stefan;@landvogt81;cheering for south africa today. what has mexico ever done, except giving us tequila and swine flu? -);0;
0;2010-06-11;Michael Brook;@Michael_Brook;'Press trip' to South Africa fast approaching! Oh yes. Arm still killing from Swine Flu jab I got on weds, mind...;0;
0;2010-06-08;Kevin Eason;@easonF1;No wonder Milner has high temperature. Local paper reports we are heading into South Africa's swine flu season. (cont) http://tl.gd/1ofpoc;0;
0;2010-06-07;SHOULD I LET GO;@MimiDivalishgh;@jessicacitifm my dear.swine flu vacination.am so tired.its the new addition before u can go to south africa;0;
0;2010-06-06;Everything Swine Flu;@All_Swine_Flu;South Africa: TB linked to HIV is biggest killer http://bit.ly/cPqs1t;0;
0;2010-06-04;Just Referred;@justReferred;British journal slams WHO: #South Africa The World Health Organisation's handling of the swine flu pandemic was de... http://bit.ly/ccoZvy;0;
0;2010-05-28;Varkensgriep;@varkens_griep;Engelse post / globeizer: #swineflu #travel The perils and joys of a trip to South Africa... http://bit.ly/ayc4ZO;0;
0;2010-05-25;Ken Wright;@SwineFluNewsHK;Swine Flu South Africa News http://tinyurl.com/ykp8rc7 #pandemic #southafrica;0;
0;2010-05-24;Swine Flu News;@SwineFlu_news;Travelers to 2010 FIFA World Cup in South Africa Should Safeguard Against Illness, Analysis Shows http://t.love.com/332042217;0;
0;2010-05-23;calpediem;@calpediem;meil online world cup 2010 from 伝ちゃん: Swine flu is bigger threat than terrorism in South Africa, warn experts ... http://twurl.nl/4rwcez;0;
0;2010-05-23;Matt Fortune;@MFworldfootball;Swine #flu is bigger threat than #terrorism in #SouthAfrica, warn experts ahead of #World #Cup http://tinyurl.com/2v7g727 #WC2010 #football;0;
0;2010-05-22;Phoenix Militia;@phoenixmilitia;Swine flu is bigger threat than terrorism in South Africa during the World Cup;0;
0;2010-05-22;flu defense;@flu360;World Cup swine flu threat is very real|South Africa's greatest threat during the World Cup isn't terrorism - .. http://oohja.com/xdL20;0;
0;2010-05-22;Dark Agenda;@Fluheadlines;Fluheadlines Swine flu is bigger threat than terrorism in South Africa, warn experts ahead of World Cup: There are... http://bit.ly/bdGZWB;0;
0;2010-05-22;Twittcoach WM 2010;@WM_Twittcoach;World Cup swine flu threat is very real: South Africa's greatest threat during the World Cup isn't terrorism - it'... http://bit.ly/dglwLG;0;
0;2010-05-22;bafana bafana;@bafana_bafana;World Cup swine flu threat is very real: South Africa's greatest threat during the World Cup isn't terrorism - it'... http://bit.ly/bp6S98;1;
0;2010-05-19;MarylandFlu;@MarylandFlu;South Africa taking extra precautions against Swine Flu to prevent outbreak at #WorldCup: http://bit.ly/bq2sNG;0;
0;2010-05-17;Roy Rogers;@lordredrock;South Africa acts on World Cup flu threat: Asked when the WHO might call a formal end of the current swine flu pan... http://bit.ly/97M44C;0;
0;2010-05-17;Swine Flu Protection;@swine_flu_pro;http://bit.ly/4ngDZN South Africa acts on World Cup flu threat: Asked when the WHO might call a formal end of the ... http://bit.ly/aItcOU;0;
0;2010-05-17;Bee Man;@ApimanUK;South Africa acts on World Cup flu threat: Asked when the WHO might call a formal end of the current swine flu pan... http://bit.ly/be1hLp;0;
0;2010-05-17;Paul & Joanne;@thewellnessteam;South Africa acts on World Cup flu threat: Asked when the WHO might call a formal end of the current swine flu pan... http://bit.ly/bXn41V;0;
0;2010-05-17;abcInsight;@abcInsight;South Africa acts on World Cup flu threat: Asked when the WHO might call a formal end of the current swine flu pan... http://bit.ly/97M44C;0;
0;2010-05-17;Track Flu Info;@trackswineflu;[News] Swine flu concern for World Cup: By Andrew Jack South Africa is taking special precautions to prevent a flu... http://bit.ly/as87d4;0;
0;2010-05-17;Roy Rogers;@lordredrock;Swine flu concern for World Cup: By Andrew Jack South Africa is taking special precautions to prevent a flu outbre... http://bit.ly/as87d4;0;
0;2010-05-17;Swine Flu Protection;@swine_flu_pro;http://bit.ly/4ngDZN Swine flu concern for World Cup: By Andrew Jack South Africa is taking special precautions to... http://bit.ly/bjW53O;0;
0;2010-05-17;Bee Man;@ApimanUK;Swine flu concern for World Cup: By Andrew Jack South Africa is taking special precautions to prevent a flu outbre... http://bit.ly/axQ4bm;0;
0;2010-05-17;Paul & Joanne;@thewellnessteam;Swine flu concern for World Cup: By Andrew Jack South Africa is taking special precautions to prevent a flu outbre... http://bit.ly/aX1UBi;0;
0;2010-05-15;Tendai Joe;@Tendaijoe;2010 FIFA World Cup FEVER seems to be stronger than SWINE FLU ! I can tell my the flags being flown everywhere in South Africa !;1;
0;2010-05-13;Swine Flu News;@SwineFlu_news;S Korea to offer free A/H1N1 vaccination shots to South Africa World Cup tourists http://t.love.com/328938959;0;
0;2010-05-13;Med Meta;@CurAbility;#H1N1 #SwineFlu #News S Korea to offer free A/H1N1 vaccination shots to South Africa World Cup tourists: http://url4.eu/3NUQ1;0;
0;2010-05-12;Swine Flu News;@SwineFlu_news;South Africa's Public Sector Face Shortage of Drugs http://t.love.com/328526481;0;
0;2010-05-12;SwineFlu_eBook;@SwineFlu_eBook;105 dead as plane from South Africa crashes in Libya's Tripoli airport | InfoShare http://bit.ly/cBB0a4;0;
0;2010-05-06;Eashmart;@eashmart;Best Strategy for fighting swine flu (South Africa) #TheAnsweringBot;0;
0;2010-05-06;Eashmart;@eashmart;Two main causes of death as a result of swine flu (South Africa) #TheAnsweringBot;0;
0;2010-05-06;Swine Flu Updates;@swinefluupdated;Rift Valley fever in South Africa- update #swineflu: As of 27 April 2010, German health authorities reported a lab... http://bit.ly/asivBx;0;
0;2010-05-06;Swine Flu News;@SwineFlu_news;South Africa: Limited Stocks of Flu Vaccines Targeted at High-Risk Patients http://t.love.com/326515647;0;
0;2010-05-04;Swine Flu;@swineflu911;WHO Swine Flu News Rift Valley fever in South Africa- update: As of 27 April 2010, German health authorities reported a laboratory con...;0;
0;2010-05-03;Alex V. White;@swineflu_virus;Tired South Africa doctors botch operations: report http://bit.ly/9i4SMN;0;
0;2010-04-22;Adam Stirtan;@adamstirtan;Word on the street is I'll be going to South Africa to the University of Pretoria for a bit. I'll exchange swine flu for whatever they got.;0;
0;2010-04-19;Everything Swine Flu;@All_Swine_Flu;South Africa: Flu vaccine supplies in short supply http://bit.ly/c8Fp4T;0;
0;2010-04-18;Dr. Nancy Philips;@NancyPhilips;World Cup faces swine flu crisis: Soccer - South Africa faces a possible health crisis if a swine flu outbreak str... http://bit.ly/9GFUzI;0;
0;2010-04-18;Swine Flu;@SwineFluTicker;World Cup faces swine flu crisis: Soccer - South Africa faces a possible health crisis if a swine flu outbreak str... http://bit.ly/9sktDU;0;
0;2010-04-18;Swineflu Tweets 4u;@news4u2;World Cup faces swine flu crisis: Soccer - South Africa faces a possible health crisis if a swine flu outbreak str... http://bit.ly/aGrXOk;0;
0;2010-04-18;Swine Flu Protection;@swine_flu_pro;http://bit.ly/4ngDZN World Cup faces swine flu crisis: Soccer - South Africa faces a possible health crisis if a s... http://bit.ly/bb2q9O;0;
0;2010-04-18;Roy Rogers;@lordredrock;World Cup faces swine flu crisis: Soccer - South Africa faces a possible health crisis if a swine flu outbreak str... http://bit.ly/aGrXOk;0;
0;2010-04-18;MidnightMuse;@roxanna_19;World Cup faces swine flu crisis: Soccer - South Africa faces a possible health crisis if a swine flu outbreak str... http://bit.ly/9ddIUd;0;
0;2010-04-18;aleahcim;@Townhousehot;World Cup faces swine flu crisis: Soccer - South Africa faces a possible health crisis if a swine flu outbreak str... http://bit.ly/d0Yis6;0;
0;2010-04-12;Swine Flu Protection;@swine_flu_pro;http://bit.ly/4ngDZN A/H1N1 Is A Collective Responsibility - Namibia: Currently, Namibia depends on South Africa t... http://bit.ly/aqAURI;0;
0;2010-04-08;Everything Swine Flu;@All_Swine_Flu;South Africa: H1N1 vaccinations begin in Eastern Cape http://bit.ly/9ypjFr;0;
0;2010-03-30;Swine Flu;@swineflu911;WHO Swine Flu News Rift Valley fever in South Africa: As of 27 March 2009, the Ministry of Health South Africa has reported 63 human c...;0;
0;2010-03-23;World Cup 2010 Now;@WorldCup2010Now;Swine flu in South Africa: The World Cup fever is increasing for all of us, but fans trav... http://tinyurl.com/yjov99u World Cup 2010 News;0;
0;2010-03-22;Living Safely™;@LS_Travel;RT @LivingSafely: UK Dept. of Health says football fans heading to South Africa for the World Cup should be vaccinated against #Swine Flu.;0;
0;2010-03-22;Living Safely™;@LivingSafely;UK/London: UK Dept. of Health says football fans heading to South Africa for the World Cup should be vaccinated against #Swine Flu.;0;
0;2010-03-21;Swine Flu Protection;@swine_flu_pro;http://bit.ly/4ngDZN World Cup travellers urged to get flu jab: Fans travelling to South Africa in June should be ... http://bit.ly/a6SfZf;0;
0;2010-03-21;Ken Wright;@SwineFluNewsPH;Latest Swine Flu South Africa News http://tinyurl.com/ykp8rc7 #h1n1 #southafrica;0;
0;2010-03-21;Haematology UMMC;@haemummc;Football fans travelling to the World Cup in South Africa should be vaccinated against swine flu, http://bit.ly/cwk58i /via @bbchealth;0;
0;2010-03-19;Flu Virus;@fluvirus;Football fans urged to get swine flu jabs: Football fans heading to the World Cup in South Africa are being urg.. http://bit.ly/bPElND;0;
0;2010-03-19;Dark Agenda;@Fluheadlines;Fluheadlines Football fans urged to get swine flu jabs: Football fans heading to the World Cup in South Africa are... http://bit.ly/9hwPaG;0;
0;2010-03-19;Swine Flu tweets;@swineflu_tweets;World Cup swine flu vaccine urged (BBC News): Football fans travelling to the World Cup in South Africa should be http://url4.eu/1rnoc;0;
0;2010-03-19;Englemed editor;@ukmednews;South Africa World Cup swine flu warning. Our report today http://bit.ly/djBCT2 #worldcup #h1n1 #swineflu Fans urged to get vaccines;0;
0;2010-03-19;Travel Bison;@TravelBison;Fans urged to have swine flu jab: Football fans heading to the World Cup in South Africa are being urged to have t... http://bit.ly/asHAdX;0;
0;2010-03-18;Swine Flu tweets;@swineflu_tweets;Swine flu jab for football fans (The Scotsman): FOOTBALL fans heading to the World Cup in South Africa are urged http://url4.eu/1rV7A;0;
0;2010-03-18;Swine Flu tweets;@swineflu_tweets;Swine flu jab for football fans (The Scotsman): FOOTBALL fans heading to the World Cup in South Africa are urged http://url4.eu/1rQ6j;0;
0;2010-03-18;Swine Flu News;@newsonswineflu;Swine flu: World Cup supporters ' should have vaccination': Football fans travelling to South Africa for the World... http://bit.ly/cuRFBs;0;
0;2010-03-18;Dark Agenda;@Fluheadlines;Fluheadlines Swine flu jab for football fans: FOOTBALL fans heading to the World Cup in South Africa are urged to ... http://bit.ly/aMwxEa;0;
0;2010-03-18;Flu Articles;@fluarticles;Swine flu jab for football fans: FOOTBALL fans heading to the World Cup in South Africa are urged to have the s.. http://bit.ly/bKGdDq;0;
0;2010-03-18;Clarus Audio;@ClarusAudio;Swine flu: World Cup supporters ' should have vaccination': Football fans travelling to South Africa for th... http://bit.ly/cuRFBs #Africa;0;
0;2010-03-13;Everything Swine Flu;@All_Swine_Flu;South Africa: Zuma, ministers will be tested for HIV http://bit.ly/cpI4CI;0;
0;2010-03-08;Everything Swine Flu;@All_Swine_Flu;A billion condoms for the South Africa World Cup http://bit.ly/9kkLot;0;
0;2010-03-05;Swine Flu News;@SwineFlu_news;Charlize Theron visits schools across South Africa http://t.love.com/305987272;0;
0;2010-03-04;Swine Flu;@SwineFluTicker;S.Africa winter raises World Cup swine flu risk: AFP SUN CITY, South Africa — The World Cup kicks off at the heigh... http://bit.ly/aMbjqV;0;
0;2010-02-26;Swine Flu News;@swine_flu__;The H1N1 virus could well make a big return to South Africa during our next flu season, said Pete Vincent. http://bit.ly/aqcCd8;0;
0;2010-02-26;Ritesh Patel;@ritters90;RT @rilescat: S.Africa winter raises World Cup swine flu risk - The World Cup kicks off at the height of South Africa..http://bit.ly/bsYLY2;0;
0;2010-02-26;SoccerNews.com;@SoccerNewsFeed;S.Africa winter raises World Cup swine flu risk: The World Cup kicks off at the height of South Africa’s winter, b... http://bit.ly/94BHIP;0;
0;2010-02-26;Dark Agenda;@Fluheadlines;Fluheadlines S.Africa winter raises World Cup swine flu risk: SUN CITY, South Africa (AFP) – The World Cup kicks o... http://bit.ly/9tAtCE;0;
0;2010-02-23;Ken Wright;@SwineFluNewsUSA;Breaking Swine Flu South Africa News http://tinyurl.com/ykp8rc7 #flu #southafrica;0;
0;2010-02-19;AllWorldCup;@AllWorldCup;Swine flu spectre gives South Africa World Cup nightmares ... http://bit.ly/dxXEvs;0;
0;2010-02-19;Ken Wright;@SwineFluNewsPH;Swine Flu South Africa News http://tinyurl.com/ykp8rc7 #h1n1 #southafrica;0;
0;2010-02-18;Swine Flu Guru;@SwineFluGuru;Swine flu immunisation campaign starts in March - South Africa ... http://bit.ly/bmXXb3;0;
0;2010-02-18;Jimmie Schwinn;@YourDNAknows;Swine flu immunisation campaign starts in March - South Africa ... http://ow.ly/16BX0U;0;
0;2010-02-18;Swine Flu Protection;@swine_flu_pro;http://bit.ly/4ngDZN Swine flu immunisation campaign starts in March - South Africa ...: The health department wil... http://bit.ly/d7WrV1;0;
0;2010-02-18;Roy Rogers;@lordredrock;Swine flu immunisation campaign starts in March - South Africa ...: The health department will start a national sw... http://bit.ly/9zwsLE;0;
0;2010-02-17;MarylandFlu;@MarylandFlu;South Africa to receive 3.5 mil H1N1 vaccine doses for its GOAL of KICKING Swine Flu out of #WorldCup. http://nyti.ms/9fXUv7;1;
0;2010-02-17;nick dalton;@daltonnick;CAPE TOWN- South Africa faces a possible health crisis if a swine flu outbreak strikes during the soccer World Cup this year;0;
0;2010-02-16;Swine Flu Guru;@SwineFluGuru;South Africa worried by possibility of World Cup swine flu ... http://bit.ly/d696SG;0;
0;2010-02-16;Dark Agenda;@Fluheadlines;Fluheadlines Swine flu outbreak threatens FIFA World Cup: CAPE TOWN: South Africa faces a possible health crisis i... http://bit.ly/a2N0re;0;
0;2010-02-16;Jimmie Schwinn;@YourDNAknows;Possible swine flu outbreak during the World Cup in South Africa ... http://ow.ly/16AX33;0;
0;2010-02-15;Dark Agenda;@Fluheadlines;Fluheadlines CORRECTED: Swine flu outbreak threatens at World Cup: minister: South Africa faces a possible health ... http://bit.ly/biNNeb;0;
0;2010-02-15;Climateox News;@Climateox;ClimateOx News: ( http://climateox.org/2010/02/15/south-africa-worried-by-possibility-of-world-cup-swine-flu-outbreak/ );0;
0;2010-02-15;Divvu Hosting;@divvuhosting;Swine flu spectre gives South Africa World Cup 'nightmares' - http://fifasoccerinternational.com/496/swine-flu-spectre-gives-south-africa-;0;
0;2010-02-15;Swine Flu tweets;@swineflu_tweets;Swine flu outbreak threatens at World Cup: minister (Reuters via Yahoo! News): South Africa faces a possible health cri http://url4.eu/1PfSn;0;
0;2010-02-15;Joseph Cavanagh;@Health_Diets;Swine flu outbreak threatens at World Cup: minister: CAPE TOWN (Reuters) - South Africa faces a possible health cr... http://bit.ly/cDKl9t;0;
0;2010-02-15;woman health;@womanhealthidea;Swine flu outbreak threatens at World Cup: minister: CAPE TOWN (Reuters) - South Africa faces a possible health cr... http://bit.ly/ccPZcK;0;
0;2010-02-15;Flu Articles;@fluarticles;CORRECTED: Swine flu outbreak threatens at World Cup: minister: CAPE TOWN (Reuters) - South Africa faces a poss.. http://bit.ly/9J8V2k;0;
0;2010-02-15;Swine Flu tweets;@swineflu_tweets;CORRECTED: Swine flu outbreak threatens at World Cup: minister CAPE TOWN (Reuters) - South Africa faces a possible he.. http://bit.ly/9i7dbm;0;
0;2010-02-15;madeinafrika;@nigerianews_2;Swine flu outbreak threatens at World Cup says minister: South Africa faces a possible health crisis if a swine fl... http://bit.ly/aEobBf;0;
0;2010-02-15;madeinafrika;@ghananews_2;Swine flu outbreak threatens at World Cup says minister: South Africa faces a possible health crisis if a swine fl... http://bit.ly/aEobBf;0;
0;2010-02-15;madeinafrika;@Africanews_1;Swine flu outbreak threatens at World Cup says minister: South Africa faces a possible health crisis if a swine fl... http://bit.ly/9Tc97U;0;
0;2010-02-15;madeinafrika;@africanews_2;Swine flu outbreak threatens at World Cup says minister: South Africa faces a possible health crisis if a swine fl... http://bit.ly/aEobBf;0;
0;2010-02-15;Dark Agenda;@Fluheadlines;Fluheadlines Swine flu outbreak threatens at World Cup: South Africa faces a possible health crisis if a swine flu... http://bit.ly/dy1t3g;0;
0;2010-02-15;madeinafrika;@Africabiz;Swine flu outbreak threatens at World Cup says minister: South Africa faces a possible health crisis if a swine fl... http://bit.ly/c6vHJn;0;
0;2010-02-15;Flu Virus;@fluvirus;Swine flu outbreak threatens at World Cup: CAPE TOWN (Reuters) – South Africa faces a possible health cri.. http://bit.ly/cP6MV0;0;
0;2010-02-15;Chijioke Mbigb;@Jembcotech;Swine flu outbreak threatens at World Cup says minister: South Africa faces a possible health crisis if a swine fl... http://bit.ly/aKy3fi;0;
0;2010-02-15;Bill Perkins;@TeshuvahRoad;Blog: Swine flu spectre gives South Africa World Cup 'nightmares' http://my.opera.com/SavedNotFried/blog/show.dml/7828701;0;
0;2010-02-15;Swine Flu tweets;@swineflu_tweets;Swine flu outbreak threatens at World Cup CAPE TOWN (Reuters) - South Africa faces a possible health crisis if a swin.. http://bit.ly/8ZIlwz;0;
0;2010-02-15;Swine Flu;@SwineFlu;[REUTERS] Swine flu outbreak threatens at World Cup - CAPE TOWN (Reuters) - South Africa faces a possible health cr... http://ow.ly/16AhHZ;0;
0;2010-02-15;Health News;@HealthTodayNews;Swine flu outbreak threatens at World Cup: CAPE TOWN (Reuters) - South Africa faces a possible health... http://bit.ly/bcj95U #health #news;0;
0;2010-02-12;Everything Swine Flu;@All_Swine_Flu;South Africa: Confronting the TB/HIV co-infection epidemic http://bit.ly/cnj5z0;0;
0;2010-02-10;Bill Perkins;@TeshuvahRoad;Blog: WHO says swine flu threatens World Cup in South Africa http://my.opera.com/SavedNotFried/blog/show.dml/7634331;0;
0;2010-02-08;Swine Flu tweets;@swineflu_tweets;SWC swine flu warning (News 24 South Africa): South Africans should not be complacent about swine flu ahead of the FIFA http://url4.eu/1LVQ6;0;
0;2010-02-01;ECR_Newswatch;@ECR_Newswatch;Health officials are making sure that South Africa has a healthy supply of swine flu vaccines during... http://fb.me/4YYpqnW;0;
0;2010-02-01;Durban KZN;@durban_kzn;Durban KZN SA stocks up on swine flu vaccine: Health officials are making sure that South Africa has... http://bit.ly/abJSsb THE Directory;0;
0;2010-01-31;Swine Flu Protection;@swine_flu_pro;http://bit.ly/4ngDZN Swine flu back for the soccer: Times LIVE Tourists visiting South Africa for the Fifa Soccer ... http://bit.ly/br0JPb;0;
0;2010-01-31;Paul & Joanne;@thewellnessteam;Swine flu back for the soccer: Times LIVE Tourists visiting South Africa for the Fifa Soccer World Cup have been a... http://bit.ly/aF8emc;0;
0;2010-01-31;Track Flu Info;@trackswineflu;[News] Swine flu back for the soccer: Times LIVE Tourists visiting South Africa for the Fifa Soccer World Cup have... http://bit.ly/dlObVA;0;
0;2010-01-31;Roy Rogers;@lordredrock;Swine flu back for the soccer: Times LIVE Tourists visiting South Africa for the Fifa Soccer World Cup have been a... http://bit.ly/dlObVA;0;
0;2010-01-31;Bee Man;@ApimanUK;Swine flu back for the soccer: Times LIVE Tourists visiting South Africa for the Fifa Soccer World Cup have been a... http://bit.ly/bJlHos;0;
0;2010-01-31;Swine Flu;@H1N1swineflu;#swine #flu Swine flu back for the soccer: Times LIVE Tourists visiting South Africa for the Fifa Soccer World Cup... http://bit.ly/dlObVA;0;
0;2010-01-31;Swine Flu News;@newsonswineflu;Swine flu back for the soccer: Times LIVE Tourists visiting South Africa for the Fifa Soccer World Cup have been a... http://bit.ly/dlObVA;0;
0;2010-01-31;the soccer master;@thesoccermaster;Swine flu back for the soccer: Times LIVE Tourists visiting South Africa for the Fifa Soccer World Cup have been a... http://bit.ly/dlObVA;0;
0;2010-01-31;FIFA 10;@_Fifa10;Swine flu back for the soccer: Times LIVE Tourists visiting South Africa for the Fifa Soccer World Cup have been a... http://bit.ly/cIN28o;0;
0;2010-01-31;Swine Flu;@SwineFluTicker;Swine flu back for the soccer: Times LIVE Tourists visiting South Africa for the Fifa Soccer World Cup have been a... http://bit.ly/cJatnf;0;
0;2010-01-28;Pulmão: S.A.;@PulmaoSA;Swine Flu:South Africa hopes to vaccinate 3 million people against H1N1 by winter, the South African Press Association reported today;0;
0;2010-01-27;Dark Agenda;@Fluheadlines;Fluheadlines South Africa: State Orders 1,3-Million Swine Flu Jabs: The Department of Health has ordered 1,3-milli... http://bit.ly/b8vspY;0;
0;2010-01-27;The Big View 4U!;@BigViews;South Africa: State Orders 1,3-Million Swine Flu Jabs http://bit.ly/cEFbZG;0;
0;2010-01-27;AidNews;@AidNews;South Africa: State Orders 1,3-Million Swine Flu Jabs http://dlvr.it/tSN;0;
0;2010-01-27;Mitchell Muco;@KungFluFighter;RT @jkainja RT @allafrica: South Africa: State Orders 1,3-Million Swine Flu Jabs: http://tjw.flu.0sp.in :[;0;
0;2010-01-26;Swine Flu News;@SwineFlu_news;Research and Markets: South Africa Tourism Report Q1 2010 http://t.love.com/293032239;0;
0;2010-01-02;Swine Flu Protection;@swine_flu_pro;http://bit.ly/4ngDZN China says H1N1 flu spreading into the countryside: Reuters South Africa The world's most popu... http://bit.ly/7Sjb4S;0;
0;2009-12-27;Swine Flu News;@SwineFlu_news;Travel 2010: Shanghai, Mexico, Vancouver, Orlando, South Africa and many more http://t.love.com/283841463;0;
0;2009-12-23;Ken Wright;@SwineFluNewsUSA;Swine Flu South Africa News http://tinyurl.com/ykp8rc7 #h1n1 #southafrica;0;
0;2009-12-22;Alex V. White;@swineflu_virus;South Africa Honors Controversial Former Health Minister http://bit.ly/4uje6C;0;
